,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
491,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,492,0.0,0.6634043095676043,0.6283055576411162,6.622685759793967e-07,1.5368631238743546e-06,8.745945478949579e-07,22
492,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,493,0.0,0.6633168140440496,0.6980215143073688,1.7239073031305452e-06,1.7645976413405151e-06,4.069038439524775e-08,22
493,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,494,0.0,0.6632243977248213,0.6424341472712432,8.150375947479915e-07,1.2660974562095362e-06,4.5105986146154464e-07,22
494,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,495,0.0,0.6631250076621543,0.6340375672687183,1.1406809790059924e-06,1.7717524087856873e-06,6.31071372936276e-07,22
495,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,496,0.0,0.6630189887439931,0.6352441543882543,3.291396524218726e-07,9.959651379176648e-07,6.668254854957922e-07,22
496,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,497,0.0,0.6629189771550302,0.6687151822176847,1.269903236789105e-06,1.3245909258330357e-06,5.468768549121705e-08,22
497,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,498,0.0,0.6628209320643476,0.6652209314433011,1.225187475029088e-06,1.3844289696862688e-06,1.5924149465718074e-07,22
498,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,499,0.0,0.6627359544957867,0.6958231947638772,1.162972239399096e-06,1.190258672068012e-06,2.728640069449284e-08,22
499,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,500,0.0,0.6626456088692178,0.6408115300265226,1.1799288586189505e-06,1.646666532906238e-06,4.6673770270899695e-07,22
500,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,501,0.0,0.6625498301200284,0.6395325015891682,8.936796120906365e-07,1.4241826420402504e-06,5.305030299496138e-07,22
501,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,502,0.0,0.6624475571945423,0.6319135465405206,1.1042993719456717e-06,1.7396387193002738e-06,6.353393473546021e-07,22
502,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,503,0.0,0.6623743763406769,0.7416011290116743,1.2276173038117122e-06,2.08830329029297e-06,8.606860433246766e-07,22
503,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,504,0.0,0.6622905703901335,0.6313982367515563,3.0776732273807283e-07,1.0929597920039669e-06,7.85192469265894e-07,22
504,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,505,0.0,0.6622091085856198,0.66582993702455,9.884715836960822e-07,1.0822446938618668e-06,9.377309595492989e-08,22
505,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,506,0.0,0.6621194754848043,0.635737043619156,2.969997581203643e-07,9.5177819048331e-07,6.547784323629458e-07,22
506,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,507,0.0,0.6620207392532407,0.6262134866280988,8.066696182140731e-07,1.6147951100720093e-06,8.081254918579361e-07,22
507,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,508,0.0,0.6619276841178195,0.6737395286560058,1.2153470834164182e-06,1.262121145373385e-06,4.6774051298825725e-08,22
508,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,509,0.0,0.6618378831230047,0.6664854575287212,1.2463274288165849e-06,1.3401144087765715e-06,9.378694443284985e-08,22
509,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,510,0.0,0.6617449053371226,0.6472322883931073,1.3378679568631924e-06,1.7035345081239939e-06,3.6566652283909207e-07,22
510,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,511,0.0,0.6616574625932533,0.6711703950708563,1.404832460139005e-06,1.442813527319231e-06,3.7981084943794485e-08,22
511,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,512,0.0,0.6615826878838866,0.6980224105444821,1.4514415624944377e-06,1.4902731209076592e-06,3.883156907136254e-08,22
512,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,513,0.0,0.6615218620263893,0.7044894966212186,1.7569177543919068e-06,1.8671461248231935e-06,1.1022836332585939e-07,22
513,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,514,0.0,0.661459797666273,0.6636607609011911,1.225056394105195e-06,1.3588349929705146e-06,1.3377854202190065e-07,22
514,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,515,0.0,0.6613806540729436,0.6085253850980238,6.890638815093553e-08,1.416463533132628e-06,1.3475571449816925e-06,22
515,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,516,0.0,0.6612919068518486,0.6270031809806824,7.964246719893708e-07,1.5624693787685828e-06,7.66044706779212e-07,22
516,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,517,0.0,0.661200305887761,0.6472699165344239,1.2618926348295645e-06,1.6101751043606782e-06,3.482824411094043e-07,22
517,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,518,0.0,0.6611135288049247,0.6727817703377117,6.277446686908661e-07,6.773807399440557e-07,4.9636064147762227e-08,22
518,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,519,0.0,0.6610205728589124,0.6336863777854227,1.111390020014369e-06,1.6690300981281325e-06,5.576400212703447e-07,22
519,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,520,0.0,0.6609178208212816,0.6219423364509236,5.0284029384783935e-08,9.733400929690106e-07,9.230560635842266e-07,22
520,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,521,0.0,0.6608291204649074,0.6981820187785408,1.4680767890240531e-06,1.506643570792221e-06,3.856683861158672e-08,22
521,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,522,0.0,0.660748855303262,0.6840990250760859,1.400876044499455e-06,1.4040218729860499e-06,3.1458031735098757e-09,22
522,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,523,0.0,0.6606550375923855,0.6117933392524719,8.193615030904766e-08,1.2685397905443097e-06,1.186603640235262e-06,22
523,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,524,0.0,0.6605549968835962,0.6330771700902418,5.936675506745814e-07,1.2216986533530871e-06,6.280311026785057e-07,22
524,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,525,0.0,0.6604403029871351,0.5996871552684091,5.199467523198109e-08,1.5993460920071811e-06,1.5473514167752e-06,22
525,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,526,0.0,0.6603388449617924,0.6910702293569391,9.589311957824975e-07,9.717314242152497e-07,1.2800266624424239e-08,22
526,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,527,0.0,0.6602332041463779,0.6356032810427925,1.1125381433885195e-06,1.645770566938154e-06,5.332324235496344e-07,22
527,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,528,0.0,0.6601237809385052,0.6357164117422971,9.534946912026498e-07,1.4861504951113602e-06,5.326558039087104e-07,22
528,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,529,0.0,0.6600209774861809,0.6674553659829227,1.0255832876282511e-06,1.077796923709684e-06,5.221365029228764e-08,22
529,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,530,0.0,0.659928978399466,0.6842214633118022,1.9135582078888547e-06,1.917475628943066e-06,3.917516977480773e-09,22
530,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,531,0.0,0.6598470265628728,0.6870556836778468,1.3881863196729682e-06,1.3918204331275774e-06,3.6341150089214125e-09,22
531,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,532,0.0,0.6597679976288598,0.6634685093706304,1.526132791696e-06,1.6008231114028604e-06,7.469036233942461e-08,22
532,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,533,0.0,0.6596842071482243,0.640025042403828,1.1010102980435477e-06,1.5172769280979992e-06,4.162666300544515e-07,22
533,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,534,0.0,0.6596050840297728,0.67171922380274,9.779826086742105e-07,1.015814859783859e-06,3.783226176778953e-08,22
534,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,535,0.0,0.6595113186435845,0.6044729135253213,3.611125976021867e-08,1.3614184126709006e-06,1.325307152910682e-06,22
535,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,536,0.0,0.6594074368476868,0.6151012268933383,4.1629948555055307e-07,1.4108859431871679e-06,9.945864576366148e-07,22
536,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,537,0.0,0.6593101384075544,0.6734253173524682,8.345514288521372e-07,8.753464726396487e-07,4.079504023479785e-08,22
537,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,538,0.0,0.6592059986281941,0.6246953663500873,1.0677415502868826e-06,1.792765374375449e-06,7.250237672451476e-07,22
538,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,539,0.0,0.6590972624662268,0.6304215068166906,8.950459005063749e-07,1.4893068964738632e-06,5.942609959674883e-07,22
539,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,540,0.0,0.6590127963146181,0.7302070292559538,1.2326941032370087e-06,1.6951562429312617e-06,4.62462139694253e-07,22
540,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,541,0.0,0.6589346573553012,0.6739707242358814,1.8499335965316277e-06,1.8637737184690195e-06,1.3840136148246529e-08,22
541,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,542,0.0,0.6588685230444405,0.7019306822256609,1.1806248494394822e-06,1.2308557870710501e-06,5.023093763156794e-08,22
542,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,543,0.0,0.6587848968178261,0.5939004139466719,5.418723958428018e-08,1.5944773394949152e-06,1.540290099910635e-06,22
543,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,544,0.0,0.6586932990387195,0.6226848688992587,1.0132325769518502e-06,1.7208767530974e-06,7.07644119302131e-07,22
544,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,545,0.0,0.658597780092982,0.6354585474187677,9.773239071364515e-07,1.4388327826964087e-06,4.6150890398166666e-07,22
545,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,546,0.0,0.6585106171724451,0.6787709642540325,1.0700995289880666e-06,1.0935999625871773e-06,2.350041050647178e-08,22
546,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,547,0.0,0.6584342517925583,0.6914427291263234,1.1364134024915984e-06,1.1502294228193932e-06,1.3815980359765945e-08,22
547,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,548,0.0,0.6583503894223511,0.6279741325161673,9.142525527749967e-07,1.525763195786567e-06,6.115106430115702e-07,22
548,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,549,0.0,0.658255972480046,0.6134052054448561,5.656602297676727e-08,1.0224574680250953e-06,9.65891445048328e-07,22
549,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,550,0.0,0.6581697941736411,0.6772126745093953,1.4510080745822052e-06,1.4575497289115447e-06,6.541693409189975e-09,22
550,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,551,0.0,0.6580889584453962,0.668728626316244,2.100885012623621e-06,2.1569308046309743e-06,5.6045742269361654e-08,22
551,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,552,0.0,0.657997208242198,0.6109350150281733,3.359347147124936e-07,1.3104536265018396e-06,9.74518911789346e-07,22
552,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,553,0.0,0.6579048497076253,0.6456329884854229,1.0087677537740092e-06,1.2728637557302136e-06,2.640960019562044e-07,22
553,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,554,0.0,0.6577999391628586,0.600992535461079,3.72600652553956e-08,1.326618871644314e-06,1.2893588063889183e-06,22
554,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,555,0.0,0.6576963130754369,0.6488077282905578,1.0288511020917213e-06,1.263465946976794e-06,2.3461485909592739e-07,22
555,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,556,0.0,0.6575965530999744,0.6586385418068279,1.298443748964928e-06,1.4190831052474095e-06,1.2063932786077203e-07,22
556,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,557,0.0,0.6574929365674957,0.6298904809084805,6.367206992763386e-07,1.1733433211702504e-06,5.366226218939119e-07,22
557,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,558,0.0,0.6573965326520322,0.6693261723626744,1.4427181440623826e-06,1.472789563194965e-06,3.007144755429181e-08,22
558,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,559,0.0,0.6573146618049563,0.7018391392447731,1.5083758171385853e-06,1.5742883761049598e-06,6.591254475551978e-08,22
559,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,560,0.0,0.6572390153207852,0.675126390023665,1.1558564665392623e-06,1.1698184607666917e-06,1.3962029754566174e-08,22
560,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,561,0.0,0.6571646855987665,0.6554099846969951,1.3651044810103485e-06,1.479024717809807e-06,1.1392029364287737e-07,22
561,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,562,0.0,0.6570961666471176,0.6757916970686478,1.6178721580217825e-06,1.6275898815365508e-06,9.717681770382569e-09,22
562,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,563,0.0,0.6570374046573202,0.6933441107923335,1.3207420579419704e-06,1.3459820138450596e-06,2.5239916823238673e-08,22
563,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,564,0.0,0.6569712826313864,0.6312642818147487,9.298471468355274e-07,1.4143581665848615e-06,4.845110197493341e-07,22
564,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,565,0.0,0.6568908072609938,0.6003786233338444,3.267359716119245e-08,1.2485280649343622e-06,1.2158544677731697e-06,22
565,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,566,0.0,0.6567990720727062,0.6110493513670835,1.1046859071939252e-07,1.1448163377281162e-06,1.0343477470087237e-06,22
566,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,567,0.0,0.6566978724858233,0.60685908686031,3.6686606108560227e-07,1.337039066129364e-06,9.701730050437618e-07,22
567,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,568,0.0,0.6566058652091572,0.6779236121611161,1.8657070768313133e-06,1.8715567193794413e-06,5.8496327781654145e-09,22
568,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,569,0.0,0.6565337863587241,0.724544670906934,9.998312862080638e-07,1.3266889027363504e-06,3.2685758810657717e-07,22
569,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,570,0.0,0.6564547692546407,0.6249212617223913,5.695740128430771e-07,1.1421722092563869e-06,5.725981964133098e-07,22
570,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,571,0.0,0.6563748753707828,0.649337365952405,8.046529273997294e-07,1.023630488816707e-06,2.1897754720612284e-07,22
571,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,572,0.0,0.6562907218023111,0.6321906414898959,1.0197427400271408e-06,1.4464390005741734e-06,4.266962037036137e-07,22
572,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,573,0.0,0.6562053966158219,0.6441516431895169,1.3085609680274501e-06,1.5721774389021448e-06,2.6361647087469464e-07,22
573,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,574,0.0,0.656134108550676,0.7037473293867978,1.5414746030728566e-06,1.6275852203762042e-06,8.611056045992882e-08,22
574,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,575,0.0,0.656065542279309,0.6653143465518951,9.069216275747749e-07,9.647221759223612e-07,5.7800534136731585e-08,22
575,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,576,0.0,0.6559857548648165,0.6082217482003299,1.3088185824017273e-07,1.0711609093050356e-06,9.402790510648629e-07,22
576,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,577,0.0,0.6559083357112099,0.6570494700561871,1.3895261190555175e-06,1.4828187886450905e-06,9.329269801128248e-08,22
577,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,578,0.0,0.6558424202540448,0.6979906781153244,1.3076480627205456e-06,1.3475568039211794e-06,3.990877317505692e-08,22
578,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,579,0.0,0.6557683885552501,0.6207436193119396,9.411240284862288e-07,1.561543513162178e-06,6.204194846759492e-07,22
579,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,580,0.0,0.6556859175667508,0.6185308656909249,8.162635367625626e-07,1.5350617559306556e-06,7.187982191680931e-07,22
580,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,581,0.0,0.6556001674127943,0.6336487951603803,9.309109145760885e-07,1.3178569133742712e-06,3.8694602721989213e-07,22
581,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,582,0.0,0.6555033776596302,0.5965941976417195,4.5053525354887825e-08,1.1627726053120568e-06,1.117719079957169e-06,22
582,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,583,0.0,0.6553987378382501,0.6095409534194253,6.225145057214831e-07,1.5100521295607905e-06,8.875376238393073e-07,22
583,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,584,0.0,0.6552971883584525,0.654431209780953,8.432380695921893e-07,1.003923216558178e-06,1.606851611768434e-07,22
584,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,585,0.0,0.6552303879315616,0.7845624620264227,9.377367859997321e-08,1.8264571508552763e-06,1.732683472255303e-06,22
585,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,586,0.0,0.6551822123636726,0.7322215107354251,9.950558705895673e-07,1.409349579262198e-06,4.1429365182921174e-07,22
586,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,587,0.0,0.6551158878639454,0.5841313096609981,1.6032799976528622e-08,1.5276837075361982e-06,1.5116509075596696e-06,22
587,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,588,0.0,0.6550435301001746,0.6292324320836501,1.4437150639423635e-06,1.908649664983386e-06,4.6493454419760383e-07,22
588,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,589,0.0,0.6549645166360695,0.6235422622073781,2.91697858756379e-07,8.588764330852428e-07,5.671785743288638e-07,22
589,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,590,0.0,0.654882941537231,0.6351950119842182,8.814848797555896e-07,1.207295099447947e-06,3.2581021969235735e-07,22
590,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,591,0.0,0.6547877965992643,0.5869057021357797,2.1013761397625785e-08,1.3975960655443487e-06,1.3765823041467229e-06,22
591,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,592,0.0,0.654681357718606,0.5912515626712278,9.775840226211585e-08,1.3964080380901578e-06,1.298649635828042e-06,22
592,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,593,0.0,0.6545725305571811,0.6229501621289687,9.64392256719293e-07,1.4719329328727326e-06,5.075406761534396e-07,22
593,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,594,0.0,0.654478969009778,0.699915247071873,1.3074766229692614e-06,1.3625585779664107e-06,5.5081983418858727e-08,22
594,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,595,0.0,0.6543725233041603,0.5811325300823558,6.778645911253989e-08,1.5433323596880655e-06,1.4755459005755256e-06,22
595,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,596,0.0,0.6542936172194154,0.7526299368251455,1.2951086318935268e-06,2.126083472830942e-06,8.309748409374151e-07,22
596,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,597,0.0,0.654220482320276,0.6736273581331427,9.62073499977123e-07,9.777417062650784e-07,1.566825957866058e-08,22
597,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,598,0.0,0.6541424293554466,0.6274811322038824,9.265211815545626e-07,1.3749812524110894e-06,4.4846007085652673e-07,22
598,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,599,0.0,0.6540660621555707,0.6558611176230691,1.1383252740415628e-06,1.2525603096946725e-06,1.1423500723140023e-07,22
599,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,600,0.0,0.6539971041315384,0.6824949139898473,1.1309002729831263e-06,1.133033379119297e-06,2.1330497368410306e-09,22
600,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,601,0.0,0.6539253273993048,0.6379289188168266,8.872520993463695e-07,1.1757449556171196e-06,2.8849285627075005e-07,22
601,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,602,0.0,0.6538545803259347,0.6525457393039356,7.048129191389307e-07,8.217008939936932e-07,1.1688800327647186e-07,22
602,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,603,0.0,0.6537867211203539,0.6633780146187002,1.4180470770952525e-06,1.4770739653613418e-06,5.902688826608937e-08,22
603,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,604,0.0,0.6537311504815371,0.7020207421346145,1.8288797036802862e-06,1.9463432181510143e-06,1.1746352868158283e-07,22
604,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,605,0.0,0.6536675441356106,0.6187103423205288,1.102297005672881e-06,1.6557556818952435e-06,5.534586762223626e-07,22
605,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,606,0.0,0.6535981893539429,0.6268531197851355,9.704532430987456e-07,1.412781216458825e-06,4.4232800178178877e-07,22
606,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.01,SGD,1e-05,607,0.0,0.6535193019240867,0.6055344565348191,3.0830483410682064e-07,1.1354770776961232e-06,8.271722435893025e-07,22
