,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
221,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,222,0.5270758122743683,0.6936594656535557,0.6928258241676704,1.394093260387308e-06,1.4511132349070976e-06,5.701996386164865e-08,41
222,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,223,0.5270758122743683,0.6936593532562256,0.7005529490912833,9.89197815215448e-07,1.1404396218495094e-06,1.5124186347748036e-07,41
223,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,224,0.5270758122743683,0.6936592357499259,0.6884054524142569,8.06363800620602e-07,8.208101576201443e-07,1.4446365881326528e-08,41
224,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,225,0.5270758122743683,0.6936591233525957,0.6953762045720728,5.92180015246413e-07,6.672616450487112e-07,7.508163690772562e-08,41
225,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,226,0.5270758122743683,0.6936590194702148,0.6905188755291263,1.0600583664199803e-06,1.093075297831092e-06,3.3016942069252764e-08,41
226,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,227,0.5270758122743683,0.6936589002609252,0.7026073205761794,1.1097284868810675e-06,1.255652364307025e-06,1.459239058476669e-07,41
227,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,228,0.5270758122743683,0.6936587878635951,0.6901900803170553,7.11849622803129e-07,7.421718350997253e-07,3.0322208743882584e-08,41
228,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,229,0.5270758122743683,0.6936586567333767,0.7170254529976263,1.4697513961436925e-06,2.0814948129554978e-06,6.117433599683864e-07,41
229,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,230,0.5270758122743683,0.6936585409300667,0.6741887576878071,5.376614709007299e-08,9.18723301879254e-08,3.810618309785241e-08,32
230,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,231,0.5270758122743683,0.6936584302357265,0.6999863883344137,9.953038215826382e-07,1.1392081660233089e-06,1.4390437286238011e-07,41
231,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,232,0.5270758122743683,0.6936583195413862,0.6885541892633207,8.519725156475033e-07,8.721694939595181e-07,2.0196953443019083e-08,41
232,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,233,0.5270758122743683,0.6936581679752895,0.715498586980308,1.386389953950129e-06,1.9915028133254964e-06,6.051128593753674e-07,41
233,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,234,0.5270758122743683,0.6936580760138376,0.6758246634155511,3.418947969180408e-08,7.363001230942245e-08,3.9440532617618373e-08,32
234,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,235,0.5270758122743683,0.6936579857553754,0.6749918613582849,8.869332646099792e-08,1.1852765879893923e-07,2.9834332337941305e-08,32
235,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,236,0.5270758122743683,0.693657876764025,0.715230937120391,1.3184812814870384e-06,1.8684382894207374e-06,5.499570079336991e-07,41
236,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,237,0.5270758122743683,0.6936577524457659,0.6970627238110798,1.293780883315776e-06,1.3888201237932662e-06,9.503923337206288e-08,41
237,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,238,0.5270758122743683,0.6936576417514256,0.6905171827572147,6.833595875832543e-07,7.276178735082794e-07,4.425829658316616e-08,41
238,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,239,0.5270758122743683,0.6936575293540954,0.6939218524025708,5.303965053826687e-07,5.835114507135586e-07,5.311495598903093e-08,41
239,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,240,0.5270758122743683,0.6936574220657349,0.6943431423931588,1.2644726439248188e-06,1.343116196039773e-06,7.864360185294572e-08,41
240,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,241,0.5270758122743683,0.6936573232923235,0.6793548539280891,6.177612732471971e-08,7.210629604514907e-08,1.0330166944072516e-08,32
241,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,242,0.5270758122743683,0.6936572057860239,0.7121931235964706,1.3542955912271282e-06,1.838640514506551e-06,4.843449232794228e-07,41
242,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,243,0.5270758122743683,0.6936570882797242,0.6963953364186171,7.152074772420747e-07,7.672239235034795e-07,5.201642494512271e-08,41
243,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,244,0.5270758122743683,0.6936569843973432,0.6950631484752747,1.2593386600201484e-06,1.322817183790903e-06,6.347855929789148e-08,41
244,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,245,0.5270758122743683,0.6936568396432059,0.7169801697498415,1.3810613381792791e-06,1.9730105123016983e-06,5.919492309658381e-07,41
245,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,246,0.5270758122743683,0.6936567374638148,0.6706754062324762,5.896757215850812e-08,1.1226389062812814e-07,5.329631846962002e-08,32
246,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,247,0.5270758122743683,0.6936566080365862,0.7043996179976115,9.860245882009622e-07,1.2356446177363978e-06,2.4961997269201674e-07,41
247,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,248,0.5270758122743683,0.6936565024512155,0.6860605896973028,8.14774807622598e-07,8.212756483771955e-07,6.500867399950039e-09,41
248,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,249,0.5270758122743683,0.6936563696180071,0.7119061583425941,1.4480201571132056e-06,1.8768058680507238e-06,4.2878568251580873e-07,41
249,roberta-base,glue,rte,2,10,5,1.0,8,1,250,False,0.0,,SGD,0.9,0.0001,SGD,1e-05,250,0.5270758122743683,0.6936562623296465,0.6743028994649649,5.375599343437898e-08,9.455038707528729e-08,4.079439364090831e-08,32
