,Unnamed: 0,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
505,505,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,506,0.8284313725490197,0.8833333333333333,0.961269268363728,0.0364337918069213,0.0028454675339162,0.0037945543881505,0.000949086737819,5
506,506,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,507,0.8308823529411765,0.8844221105527639,0.9501118074347008,0.0060152447293512,0.0004915734170936,0.0006143758073449,0.0001228023756993,5
507,507,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,508,0.8284313725490197,0.8817567567567568,0.9362101865185918,0.0040093441680073,0.0001002857170533,0.0001286812184844,2.839550325006712e-05,5
508,508,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,509,0.8333333333333334,0.8839590443686007,0.9008677270224628,0.0078834861470386,0.0003072557155974,0.0003966356161981,8.937990060076118e-05,5
509,509,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,510,0.8259803921568627,0.8773747841105354,0.8754998540589084,0.0008587604365311,8.93554442882305e-07,1.1416191227908712e-06,2.480646799085662e-07,5
510,510,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,511,0.8308823529411765,0.88,0.8548088548117199,0.002585451034829,0.0001615924556972,0.0002078794204862,4.628696842701174e-05,5
511,511,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,512,0.8357843137254902,0.8822495606326889,0.8462070118802526,0.0022988328151404,0.0001000415359158,0.0001250022905878,2.496075103408657e-05,5
512,512,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,513,0.8308823529411765,0.8795811518324608,0.8558805993399765,0.0155242873122915,0.0037828208878636,0.0047806720249354,0.0009978510206565,5
513,513,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,514,0.8333333333333334,0.8819444444444444,0.8635998315425526,0.0666885459935292,0.0006729572778567,0.0008400515653192,0.0001670943165663,5
514,514,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,515,0.8333333333333334,0.8831615120274914,0.8774612381644593,0.0015188477071933,8.84733071870869e-06,1.12982488644775e-05,2.450917918395134e-06,5
515,515,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,516,0.8333333333333334,0.8839590443686007,0.8979343469397338,0.0040633411169983,0.0002649067318998,0.0003298121155239,6.490536907222122e-05,5
516,516,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,517,0.8308823529411765,0.8828522920203735,0.918884167492198,0.001755439301487,7.76299748395104e-06,9.842621693678666e-06,2.0796237549802754e-06,5
517,517,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,518,0.8357843137254902,0.8850771869639794,0.873537382181145,0.0248514581215567,0.0071973092854022,0.0091310916468501,0.0019337824778631,5
518,518,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,519,0.8480392156862745,0.8912280701754386,0.8288078633725972,0.0075392442545853,0.0002450420288369,0.0003180878411512,7.304580503841862e-05,5
519,519,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,520,0.8480392156862745,0.8888888888888888,0.790654751499567,0.0238081386126577,0.0005349735729396,0.0006683720857836,0.0001333985273959,5
520,520,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,521,0.8553921568627451,0.8921389396709324,0.7899704306824681,0.0105993342376314,0.000816662737634,0.0010161220561712,0.0001994593185372,5
521,521,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,522,0.8504901960784313,0.8880733944954129,0.7757167376888295,0.0424967115186154,0.0013242909917607,0.0016792943933978,0.000355003401637,5
522,522,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,523,0.8480392156862745,0.8860294117647058,0.756991847237919,0.0093039899179711,0.0001668841869104,0.0002197057765442,5.282159327180125e-05,5
523,523,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,524,0.8529411764705882,0.8920863309352518,0.7345909966171865,0.0238568814727477,0.0012970216339454,0.0017558133695274,0.0004587917646858,5
524,524,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,525,0.8578431372549019,0.8975265017667845,0.7233833034823001,0.0446114370855502,0.0007803548360243,0.0010092895245179,0.0002289346593897,5
525,525,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,526,0.8308823529411765,0.883248730964467,0.7660272199947012,0.0116005967720411,0.0010650813346728,0.0013268406037241,0.000261759298155,5
526,526,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,527,0.8161764705882353,0.8760330578512396,0.8434731894835839,0.0109256673860363,0.0004013675497844,0.0004986681742593,9.730061719892548e-05,5
527,527,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,528,0.8112745098039216,0.8739770867430442,0.9372875898621073,0.0025150292250327,2.3704076738795266e-05,2.8428392397472635e-05,4.72431611342472e-06,5
528,528,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,529,0.8112745098039216,0.8739770867430442,0.8725183438030345,0.0913193801115267,0.0028264946304261,0.0036504000891,0.0008239054586738,5
529,529,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,530,0.8137254901960784,0.8758169934640523,0.8097476575337579,0.002105569676496,4.084492957190378e-06,5.440659151645377e-06,1.3561663081418374e-06,5
530,530,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,531,0.8259803921568627,0.8826446280991735,0.6844077874534289,0.0489021241688169,0.000682181911543,0.0008714529103599,0.0001892709988169,5
531,531,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,532,0.8431372549019608,0.8926174496644296,0.604199612085187,0.0049496201332658,2.3977945602382533e-05,2.8420790840755217e-05,4.442845238372684e-06,5
532,532,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,533,0.8578431372549019,0.9003436426116839,0.548730158360045,0.0094443402462638,0.0001448527618777,0.0001809470559237,3.609430132200941e-05,5
533,533,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,534,0.8676470588235294,0.9045936395759716,0.5211546154277326,0.0069749618787318,6.542750634253025e-05,8.192261884687468e-05,1.6495108866365626e-05,5
534,534,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,535,0.8627450980392157,0.8981818181818182,0.5225808997273299,0.0238818156253546,0.0011162809096276,0.0014717805897817,0.0003554997092578,5
535,535,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,536,0.8578431372549019,0.8929889298892989,0.5635404913348383,0.0057195534044876,1.793060073396191e-05,2.238106753793545e-05,4.450467713468242e-06,5
536,536,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,537,0.8504901960784313,0.8855534709193246,0.6183173994364801,0.0088575097033753,3.630812716437504e-05,5.7542423746781424e-05,2.1234296582406387e-05,5
537,537,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,538,0.8529411764705882,0.8867924528301887,0.6529413724875114,0.0207543105026707,0.0003877974813804,0.0005681349430233,0.0001803374616429,5
538,538,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,539,0.8602941176470589,0.8950276243093923,0.651678997731092,0.0314957185834646,0.0023449023719877,0.0031809655483812,0.0008360631763935,5
539,539,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,540,0.8676470588235294,0.9021739130434784,0.6523256856655958,0.0045017064362764,1.859894473454915e-05,2.689502434805036e-05,8.296080522995908e-06,5
540,540,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,541,0.8725490196078431,0.9078014184397164,0.6869453512247442,0.0015096319606527,1.889485247374978e-06,2.5851688860711874e-06,6.956836386962095e-07,5
541,541,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,542,0.8627450980392157,0.9027777777777778,0.7418416380789816,0.012820874180179,0.0001088840290321,0.0001293219538638,2.0437924831639972e-05,5
542,542,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,543,0.8578431372549019,0.9,0.7847460970966209,0.0160605105385184,0.0025635007768869,0.0032042420934885,0.0006407413166016,5
543,543,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,544,0.8553921568627451,0.8984509466437177,0.8249854380162159,0.0008243267366196,1.1263564374530688e-06,1.4540688653141842e-06,3.277124847045343e-07,5
544,544,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,545,0.8480392156862745,0.8938356164383562,0.8590402003678986,0.0008098061324562,1.7371922922393424e-06,2.2781955522077624e-06,5.4100325996842e-07,5
545,545,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,546,0.8504901960784313,0.8957264957264958,0.8893378091389404,0.0005990351538639,1.7176828848164403e-09,6.471446489797472e-09,4.753763604981032e-09,5
546,546,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,547,0.8455882352941176,0.8926746166950597,0.9200503685900842,0.0007176514179445,4.735400125355227e-07,5.884850793336227e-07,1.1494506679810003e-07,5
547,547,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,548,0.8455882352941176,0.8926746166950597,0.954826627041364,0.0019095477368682,0.0001018374750856,0.0001274329115403,2.5595434635761197e-05,5
548,548,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,549,0.8480392156862745,0.89419795221843,0.9139564474930476,0.0435539958812296,0.005444404669106,0.0071749091148376,0.0017305042129009,5
549,549,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,550,0.8455882352941176,0.8904347826086957,0.8704269308318365,0.0027366866229567,8.22126748971641e-05,9.969787060981616e-05,1.7485195712652057e-05,5
550,550,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,551,0.8480392156862745,0.8916083916083916,0.848315007723845,0.0041529359936248,0.0003507624787744,0.0004386452201288,8.788274135440588e-05,5
551,551,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,552,0.8578431372549019,0.897887323943662,0.8422751710350699,0.0015512749471236,5.965696982457303e-05,7.509102579206228e-05,1.5434055967489257e-05,5
552,552,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,553,0.8578431372549019,0.897887323943662,0.8461308945252848,0.0060011363832745,0.0005352845182642,0.000675814168062,0.0001405296206939,5
553,553,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,554,0.8602941176470589,0.8994708994708994,0.8548714937499551,0.0010481270542368,6.763528290321119e-06,8.355117643077392e-06,1.5915895801299484e-06,5
554,554,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,555,0.8578431372549019,0.8975265017667845,0.8646851598719414,0.0004706652974709,2.7349304332346946e-07,3.422071301883989e-07,6.871407975950207e-08,5
555,555,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,556,0.8602941176470589,0.8991150442477877,0.8722723779204649,0.0011849248816724,3.045982521143742e-05,3.834031303995289e-05,7.88048782851547e-06,5
556,556,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,557,0.8602941176470589,0.8991150442477877,0.8799686770550633,0.0017504427628591,0.0001200832994072,0.0001504237734479,3.0340475859702565e-05,5
557,557,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,558,0.8627450980392157,0.901060070671378,0.8701898139266881,0.0181200541602447,0.0005833828472532,0.0007332360255531,0.0001498531928518,5
558,558,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,559,0.8578431372549019,0.8971631205673759,0.8569817751587263,0.0049105293618049,0.0002747648977674,0.0003531090042088,7.83441137173213e-05,5
559,559,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,560,0.8676470588235294,0.9045936395759716,0.8416724380056657,0.0207159127568593,0.0155832283198833,0.0195239968597888,0.0039407690055668,5
560,560,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,561,0.8651960784313726,0.9033391915641475,0.8303897428793111,0.000369712045649,4.1498317671084806e-08,5.369278355260577e-08,1.2194464105164116e-08,5
561,561,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,562,0.8602941176470589,0.900523560209424,0.8261802033738087,0.0025236944854259,3.803107028943487e-05,4.8741097998572513e-05,1.0710027709137648e-05,5
562,562,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,563,0.8578431372549019,0.8996539792387543,0.823498000275839,0.0005992601253092,2.952074510176317e-06,3.7243050883262185e-06,7.722305781499017e-07,5
563,563,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,564,0.8578431372549019,0.9,0.827317881792802,0.0007877064286731,8.938711835071445e-05,0.0001117305728257,2.2343458113027737e-05,5
564,564,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,565,0.8602941176470589,0.9028960817717206,0.8260750258806522,0.0366468980774516,0.0064105428755283,0.0079243248328566,0.0015137818409129,5
565,565,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,566,0.8431372549019608,0.8922558922558923,0.8368365436877403,0.0003080587927252,4.542868303758496e-09,6.75815670092561e-09,2.215288175122509e-09,5
566,566,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,567,0.8431372549019608,0.8926174496644296,0.8259214595081193,0.0042537698440719,0.0002986659237649,0.000376964075258,7.82981442171149e-05,5
567,567,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,568,0.8431372549019608,0.8926174496644296,0.8053947410762524,0.003775299701374,7.601502875331789e-05,9.872599184745924e-05,2.2710959456162527e-05,5
568,568,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,569,0.8602941176470589,0.9025641025641026,0.7278436714804425,0.0171666298620402,0.0008061805274337,0.0010845343349501,0.0002783538075163,5
569,569,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,570,0.8602941176470589,0.9028960817717206,0.7027778617732966,0.0198321505647618,0.0038023311644792,0.0047726789489388,0.0009703476680442,5
570,570,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,571,0.8725490196078431,0.9100346020761244,0.6483640563368966,0.0122772100329166,0.0006286259740591,0.00082504627062,0.0001964202965609,5
571,571,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,572,0.8725490196078431,0.9074733096085408,0.6152068701887723,0.0072577238181838,0.0003452353994362,0.000442637130618,9.740173118188976e-05,5
572,572,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,573,0.8676470588235294,0.9028776978417268,0.6265642958252083,0.0041593954991549,0.0001332622778136,0.0001654608204262,3.219854988856241e-05,5
573,573,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,574,0.8529411764705882,0.8892988929889298,0.6695444148279813,0.0065381133730988,0.0002731523709371,0.0003452730888966,7.212070340756327e-05,5
574,574,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,575,0.8529411764705882,0.8892988929889298,0.6933005322427169,0.0617145639192313,0.0011159636778756,0.0014182607410475,0.0003022970922756,5
575,575,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,576,0.8553921568627451,0.8917431192660551,0.6993513710362558,0.0083215528086293,0.0008229062659665,0.0010612880578264,0.0002383817918598,5
576,576,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,577,0.8700980392156863,0.9045045045045044,0.6895521825548107,0.020213399065542,0.0010928033152595,0.0014292253181338,0.0003364219737704,5
577,577,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,578,0.8651960784313726,0.9036777583187392,0.7181702150647099,0.0109192745020845,0.0003567447711247,0.000463690055767,0.0001069452773663,5
578,578,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,579,0.8602941176470589,0.9025641025641026,0.8028112431932766,0.0016512261528987,1.1299991456326096e-05,1.4592272236768622e-05,3.292280325695174e-06,5
579,579,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,580,0.8529411764705882,0.8983050847457628,0.9063085811746228,0.0019804335490334,7.155595540098148e-06,8.788744707999285e-06,1.6331492815879756e-06,5
580,580,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,581,0.8431372549019608,0.8922558922558923,0.9641290236331236,0.0506025327550014,0.0001875273446785,0.0002428968437016,5.536949902307242e-05,5
581,581,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,582,0.8504901960784313,0.8964346349745331,0.9442668754431104,0.0136197799950605,0.0020220894366502,0.0025933214928954,0.0005712321726605,5
582,582,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,583,0.8602941176470589,0.9025641025641026,0.8734318040871728,0.0097933205938898,0.0027797380462288,0.0034745489247143,0.0006948109949007,5
583,583,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,584,0.8676470588235294,0.9065743944636678,0.8430508050728617,0.0010264759685378,1.3026544365857262e-05,1.6271962522296235e-05,3.245418156438973e-06,5
584,584,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,585,0.8480392156862745,0.8908450704225352,0.821639207173504,0.0056130913877859,0.0001341365859843,0.0001713574456516,3.722085239132866e-05,5
585,585,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,586,0.8504901960784313,0.8916518650088809,0.8087371196161257,0.0020459524786565,0.0002556918771006,0.0003187645925208,6.30727008683607e-05,5
586,586,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,587,0.8578431372549019,0.894927536231884,0.7931825851236343,0.0149918918672483,0.0045830784365534,0.0055946004576981,0.0010115221375599,5
587,587,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,588,0.8553921568627451,0.8936936936936937,0.7988320148313719,0.0134573347878176,0.0020781005732715,0.0027101528830826,0.0006320523680187,5
588,588,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,589,0.8529411764705882,0.8920863309352518,0.7755694945420449,0.0325326113414485,0.0077293626964092,0.0096212830394506,0.001891920226626,5
589,589,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,590,0.8602941176470589,0.8987566607460036,0.7818625391182471,0.0150819246988976,0.0001708198105916,0.0002378355566179,6.701575330225751e-05,5
590,590,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,591,0.8676470588235294,0.9049295774647887,0.8070141857991556,0.0191665519285015,0.0008059300598688,0.0010106372646987,0.0002047071902779,5
591,591,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,592,0.8676470588235294,0.9065743944636678,0.8454634107143718,0.0154018857667688,0.0019002037588506,0.0023581273853778,0.0004579236847348,5
592,592,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,593,0.8602941176470589,0.9032258064516128,0.8854158213424871,0.0004169454309158,9.256110899968917e-08,1.1744496219989743e-07,2.488385142385141e-08,5
593,593,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,594,0.8627450980392157,0.9044368600682594,0.8512175705320403,0.0292368861811701,0.0041097244247794,0.0051680891774594,0.0010583646362647,5
594,594,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,595,0.8651960784313726,0.9056603773584906,0.8048990003829685,0.0042406268068589,0.0002311449497938,0.0002928619796875,6.17170226178132e-05,5
595,595,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,596,0.8651960784313726,0.9043478260869564,0.7425524971274403,0.0352978727978188,0.0010101912776008,0.0012598241446539,0.0002496328379493,5
596,596,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,597,0.8700980392156863,0.9065255731922398,0.7217620787331743,0.000995723666856,3.730247499333928e-06,4.77826733913389e-06,1.0480199534868009e-06,5
597,597,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,598,0.8725490196078431,0.9071428571428573,0.7319494550031902,0.0127498715464025,0.0007591630565002,0.0009624036028981,0.0002032405755016,5
598,598,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,599,0.8627450980392157,0.8989169675090253,0.7461553214314193,0.0256046299904119,0.0005472714547067,0.0006806456949561,0.0001333742256974,5
599,599,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,600,0.8602941176470589,0.8983957219251337,0.6361063464508191,0.0175916945445351,0.0006760334945283,0.0009047398343682,0.0002287063398398,5
600,600,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,601,0.8725490196078431,0.9087719298245616,0.5772760407633933,0.0083525518572423,0.0003879976575262,0.000489265366923,0.0001012677166727,5
601,601,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,602,0.8431372549019608,0.891156462585034,0.5197878514379993,0.0338917460420634,0.0045719556510448,0.0055830697529017,0.0010111138690263,5
602,602,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,603,0.8137254901960784,0.8774193548387097,0.624985197796395,0.0166131441621109,0.0003219359496142,0.0004306033370085,0.0001086673873942,5
603,603,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,604,0.8284313725490197,0.8841059602649006,0.6640387252566642,0.0231768288533203,0.0021439720876514,0.0026349683757871,0.0004909963463433,5
604,604,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,605,0.8406862745098039,0.891846921797005,0.7318417016946364,0.0048222068417817,2.6923249606625177e-05,3.40749065799173e-05,7.151656518544769e-06,5
605,605,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,606,0.8480392156862745,0.8963210702341137,0.7739333448082428,0.0081209786375984,0.000995998037979,0.0012211527209728,0.0002251546247862,5
606,606,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,607,0.8529411764705882,0.8993288590604027,0.8158265375429491,0.0273740820749662,0.002482934622094,0.0029620397835969,0.0004791051906067,5
607,607,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,608,0.8553921568627451,0.8984509466437177,0.8213896438805843,0.0387271819927264,0.0079033970832824,0.0099079115316271,0.002004514215514,5
608,608,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,609,0.8578431372549019,0.8986013986013986,0.8290744721889496,0.0017458032257854,7.477321162241425e-08,2.167684982623541e-07,1.419952866399399e-07,5
609,609,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,610,0.8602941176470589,0.8998242530755711,0.808780575688134,0.084211537616793,0.0136820431798696,0.0168700218200683,0.0031879781745374,5
610,610,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,611,0.8578431372549019,0.8989547038327527,0.8010133612837058,0.0104319528094492,0.0043537593446671,0.0054712644778192,0.0011175052495673,5
611,611,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,612,0.8504901960784313,0.8946459412780656,0.8028881013754061,0.0017104838753584,3.430678248150798e-07,5.553386586143461e-07,2.1227083379926626e-07,5
612,612,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,613,0.8480392156862745,0.8927335640138409,0.7816590436633822,0.0117969310027547,0.0037873550318181,0.0047285538166761,0.0009411989012733,5
613,613,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,614,0.8529411764705882,0.8976109215017065,0.7508192426620928,0.0929623586824163,0.0095068346709012,0.0120779825374484,0.0025711483322083,5
614,614,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,615,0.8578431372549019,0.9,0.6369177113542808,0.0903340803354512,0.0042453096248209,0.005624508485198,0.0013791989767923,5
615,615,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,616,0.8627450980392157,0.902439024390244,0.5584446837687317,0.0320995050249621,0.0001931385631905,0.0002303896326338,3.7251069443300366e-05,5
616,616,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,617,0.8553921568627451,0.8955752212389381,0.5189681659069132,0.0246234513656236,0.00040666986024,0.0005363915115594,0.0001297216658713,5
617,617,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,618,0.8602941176470589,0.8976660682226212,0.5082362979906154,0.0191395700071007,0.0002093672519549,0.0002631215611472,5.375431646825746e-05,5
618,618,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,619,0.8553921568627451,0.8933092224231465,0.5061583474241927,0.0457904191687703,0.0017559023108333,0.0021814017090946,0.0004254994564689,5
